Variable Name,Measure,Description
v083_numerator,"Limited Access to Healthy Foods
numerator", 
v083_denominator,"Limited Access to Healthy Foods
denominator", 
v083_cilow,"Limited Access to Healthy Foods CI
low", 
v083_cihigh,"Limited Access to Healthy Foods CI
high", 
v139_rawvalue,Food Insecurity raw value,Percentage of population who lack adequate access to food.
v139_numerator,Food Insecurity numerator, 
v139_denominator,Food Insecurity denominator, 
v139_cilow,Food Insecurity CI low, 
v139_cihigh,Food Insecurity CI high, 
v143_rawvalue,Insufficient Sleep raw value,Percentage of adults who report fewer than 7 hours of sleep on average (age-adjusted).
v143_numerator,Insufficient Sleep numerator, 
v143_denominator,Insufficient Sleep denominator, 
v143_cilow,Insufficient Sleep CI low, 
v143_cihigh,Insufficient Sleep CI high, 
v014_rawvalue,Teen Births raw value,"Number of births per 1,000 female population ages 15-19."
v014_numerator,Teen Births numerator, 
v014_denominator,Teen Births denominator, 
v014_cilow,Teen Births CI low, 
v014_cihigh,Teen Births CI high, 
v014_race_aian,Teen Births (AIAN),"Number of births per 1,000 female population ages 15-19."
v014_race_aian_cilow,Teen Births CI low (AIAN), 
v014_race_aian_cihigh,Teen Births CI high (AIAN), 
v014_race_asian,Teen Births (Asian),"Number of births per 1,000 female population ages 15-19."
v014_race_asian_cilow,Teen Births CI low (Asian), 
v014_race_asian_cihigh,Teen Births CI high (Asian), 
v014_race_black,Teen Births (Black),"Number of births per 1,000 female population ages 15-19."
v014_race_black_cilow,Teen Births CI low (Black), 
v014_race_black_cihigh,Teen Births CI high (Black), 
v014_race_hispanic,Teen Births (Hispanic),"Number of births per 1,000 female population ages 15-19."
v014_race_hispanic_cilow,Teen Births CI low (Hispanic), 
v014_race_hispanic_cihigh,Teen Births CI high (Hispanic), 
v014_race_white,Teen Births (White),"Number of births per 1,000 female population ages 15-19."
v014_race_white_cilow,Teen Births CI low (White), 
v014_race_white_cihigh,Teen Births CI high (White), 
v014_race_nhopi,Teen Births (NHOPI),"Number of births per 1,000 female population ages 15-19."
v014_race_nhopi_cilow,Teen Births CI low (NHOPI), 
v014_race_nhopi_cihigh,Teen Births CI high (NHOPI), 
v014_race_tom,Teen Births (Two or more races),"Number of births per 1,000 female population ages 15-19."
v014_race_tom_cilow,Teen Births CI low (Two or more races), 
v014_race_tom_cihigh,"Teen Births CI high (Two or more
races)", 
v045_rawvalue,"Sexually Transmitted Infections raw
value","Number of newly diagnosed chlamydia cases per 100,000 population."
v045_numerator,"Sexually Transmitted Infections
numerator", 
v045_denominator,"Sexually Transmitted Infections
denominator", 
v045_cilow,Sexually Transmitted Infections CI low, 
v045_cihigh,Sexually Transmitted Infections CI high, 
v049_rawvalue,Excessive Drinking raw value,Percentage of adults reporting binge or heavy drinking (age-adjusted).
v049_numerator,Excessive Drinking numerator, 
v049_denominator,Excessive Drinking denominator, 
v049_cilow,Excessive Drinking CI low, 
v049_cihigh,Excessive Drinking CI high, 
v134_rawvalue,"Alcohol-Impaired Driving Deaths raw
value",Percentage of driving deaths with alcohol involvement.
v134_numerator,"Alcohol-Impaired Driving Deaths
numerator", 
v134_denominator,"Alcohol-Impaired Driving Deaths
denominator", 
v134_cilow,Alcohol-Impaired Driving Deaths CI low, 
v134_cihigh,"Alcohol-Impaired Driving Deaths CI
high", 
v138_rawvalue,Drug Overdose Deaths raw value,"Number of drug poisoning deaths per 100,000 population."
v138_numerator,Drug Overdose Deaths numerator, 
v138_denominator,Drug Overdose Deaths denominator, 
v138_cilow,Drug Overdose Deaths CI low, 
v138_cihigh,Drug Overdose Deaths CI high, 
v138_race_aian,Drug Overdose Deaths (AIAN),"Number of drug poisoning deaths per 100,000 population."
v138_race_aian_cilow,Drug Overdose Deaths CI low (AIAN), 
v138_race_aian_cihigh,Drug Overdose Deaths CI high (AIAN), 
v138_race_asian,Drug Overdose Deaths (Asian),"Number of drug poisoning deaths per 100,000 population."
v138_race_asian_cilow,Drug Overdose Deaths CI low (Asian), 
v138_race_asian_cihigh,Drug Overdose Deaths CI high (Asian), 
v138_race_black,Drug Overdose Deaths (Black),"Number of drug poisoning deaths per 100,000 population."
v138_race_black_cilow,Drug Overdose Deaths CI low (Black), 
v138_race_black_cihigh,Drug Overdose Deaths CI high (Black), 
v138_race_hispanic,Drug Overdose Deaths (Hispanic),"Number of drug poisoning deaths per 100,000 population."
v138_race_hispanic_cilow,"Drug Overdose Deaths CI low
(Hispanic)", 
v138_race_hispanic_cihigh,"Drug Overdose Deaths CI high
(Hispanic)", 
v138_race_white,Drug Overdose Deaths (White),"Number of drug poisoning deaths per 100,000 population."
v138_race_white_cilow,Drug Overdose Deaths CI low (White), 
v138_race_white_cihigh,Drug Overdose Deaths CI high (White), 
v138_race_nhopi,Drug Overdose Deaths (NHOPI),"Number of drug poisoning deaths per 100,000 population."
v138_race_nhopi_cilow,Drug Overdose Deaths CI low (NHOPI), 
v138_race_nhopi_cihigh,"Drug Overdose Deaths CI high
(NHOPI)", 
v009_rawvalue,Adult Smoking raw value,Percentage of adults who are current smokers (age-adjusted).
v009_numerator,Adult Smoking numerator, 
v009_denominator,Adult Smoking denominator, 
v009_cilow,Adult Smoking CI low, 
v009_cihigh,Adult Smoking CI high, 
v070_rawvalue,Physical Inactivity raw value,Percentage of adults age 18 and over reporting no leisure-time physical activity (age-adjusted).
v070_numerator,Physical Inactivity numerator, 
v070_denominator,Physical Inactivity denominator, 
v070_cilow,Physical Inactivity CI low, 
v070_cihigh,Physical Inactivity CI high, 
v003_rawvalue,Uninsured Adults raw value,Percentage of adults under age 65 without health insurance.
v003_numerator,Uninsured Adults numerator, 
v003_denominator,Uninsured Adults denominator, 
v003_cilow,Uninsured Adults CI low, 
v003_cihigh,Uninsured Adults CI high, 
v122_rawvalue,Uninsured Children raw value,Percentage of children under age 19 without health insurance.
v122_numerator,Uninsured Children numerator, 
v122_denominator,Uninsured Children denominator, 
v122_cilow,Uninsured Children CI low, 
v122_cihigh,Uninsured Children CI high, 
v131_rawvalue,"Other Primary Care Providers raw
value","Number of other primary care providers per 100,000 population"
v131_numerator,"Other Primary Care Providers
numerator", 
v131_denominator,"Other Primary Care Providers
denominator", 
v131_cilow,Other Primary Care Providers CI low, 
v131_cihigh,Other Primary Care Providers CI high, 
v131_other_data_1,"Ratio of population to primary care
providers other than physicians.",Ratio of population to primary care providers other than physicians.
v156_rawvalue,Traffic Volume raw value,Average traffic volume per meter of major roadways in the county.
v156_numerator,Traffic Volume numerator, 
v156_denominator,Traffic Volume denominator, 
v156_cilow,Traffic Volume CI low, 
v156_cihigh,Traffic Volume CI high, 
v153_rawvalue,Homeownership raw value,Percentage of owner-occupied housing units.
v153_numerator,Homeownership numerator, 
v153_denominator,Homeownership denominator, 
v153_cilow,Homeownership CI low, 
v153_cihigh,Homeownership CI high, 
v154_rawvalue,Severe Housing Cost Burden raw value,Percentage of households that spend 50% or more of their household income on housing.
v154_numerator,"Severe Housing Cost Burden
numerator", 
v154_denominator,"Severe Housing Cost Burden
denominator", 
v154_cilow,Severe Housing Cost Burden CI low, 
v154_cihigh,Severe Housing Cost Burden CI high, 
v179_rawvalue,Access to Parks raw value,Percentage of the population living within a half mile of a park.
v179_numerator,Access to Parks numerator, 
v179_denominator,Access to Parks denominator, 
v179_cilow,Access to Parks CI low, 
v179_cihigh,Access to Parks CI high, 
v182_rawvalue,Adverse Climate Events raw value,"Indicator of thresholds met for the following adverse climate and weather-related event categories: extreme
heat, moderate or greater drought, and disaster declarations."
v182_numerator,Adverse Climate Events numerator, 
v182_denominator,Adverse Climate Events denominator, 
v182_cilow,Adverse Climate Events CI low, 
v182_cihigh,Adverse Climate Events CI high, 
v182_other_data_1,Adverse Climate Events (Drought),"Indicator of thresholds met for the following adverse climate and weather-related event categories: extreme
heat, moderate or greater drought, and disaster declarations."
v182_other_data_2,Adverse Climate Events (Heat),"Indicator of thresholds met for the following adverse climate and weather-related event categories: extreme
heat, moderate or greater drought, and disaster declarations."
v182_other_data_3,Adverse Climate Events (Disasters),"Indicator of thresholds met for the following adverse climate and weather-related event categories: extreme
heat, moderate or greater drought, and disaster declarations."
v178_rawvalue,Census Participation raw value,"Percentage of all households that self-responded to the 2020 census (by internet, paper questionnaire or
telephone)."
v178_numerator,Census Participation numerator, 
v178_denominator,Census Participation denominator, 
v178_cilow,Census Participation CI low, 
v178_cihigh,Census Participation CI high, 
v177_rawvalue,Voter Turnout raw value,Percentage of citizen population aged 18 or older who voted in the 2020 U.S. Presidential election.
v177_numerator,Voter Turnout numerator, 
v177_denominator,Voter Turnout denominator, 
v177_cilow,Voter Turnout CI low, 
v177_cihigh,Voter Turnout CI high, 
v021_rawvalue,High School Graduation raw value,Percentage of ninth-grade cohort that graduates in four years.
v021_numerator,High School Graduation numerator, 
v021_denominator,High School Graduation denominator, 
v021_cilow,High School Graduation CI low, 
v021_cihigh,High School Graduation CI high, 
v159_rawvalue,Reading Scores raw value,Average grade level performance for 3rd graders on English Language Arts standardized tests.
v159_numerator,Reading Scores numerator, 
v159_denominator,Reading Scores denominator, 
v159_cilow,Reading Scores CI low, 
v159_cihigh,Reading Scores CI high, 
v159_race_aian,Reading Scores (AIAN),Average grade level performance for 3rd graders on English Language Arts standardized tests.
v159_race_asian,"Reading Scores (Asian/Pacific
Islander)",Average grade level performance for 3rd graders on English Language Arts standardized tests.
v159_race_black,Reading Scores (Black),Average grade level performance for 3rd graders on English Language Arts standardized tests.
v159_race_hispanic,Reading Scores (Hispanic),Average grade level performance for 3rd graders on English Language Arts standardized tests.
v159_race_white,Reading Scores (White),Average grade level performance for 3rd graders on English Language Arts standardized tests.
v160_rawvalue,Math Scores raw value,Average grade level performance for 3rd graders on math standardized tests.
v160_numerator,Math Scores numerator, 
v160_denominator,Math Scores denominator, 
v160_cilow,Math Scores CI low, 
v160_cihigh,Math Scores CI high, 
v160_race_aian,Math Scores (AIAN),Average grade level performance for 3rd graders on math standardized tests.
v160_race_asian,Math Scores (Asian/Pacific Islander),Average grade level performance for 3rd graders on math standardized tests.
v160_race_black,Math Scores (Black),Average grade level performance for 3rd graders on math standardized tests.
v160_race_hispanic,Math Scores (Hispanic),Average grade level performance for 3rd graders on math standardized tests.
v160_race_white,Math Scores (White),Average grade level performance for 3rd graders on math standardized tests.
v167_rawvalue,School Segregation raw value,"The extent to which students within different race and ethnicity groups are unevenly distributed across
schools when compared with the racial and ethnic composition of the local population. The index ranges
from 0 to 1 with lower values representing a school composition that approximates race and ethnicity
distributions in the student populations within the county, and higher values representing more segregation."
v167_numerator,School Segregation numerator, 
v167_denominator,School Segregation denominator, 
v167_cilow,School Segregation CI low, 
v167_cihigh,School Segregation CI high, 
v169_rawvalue,School Funding Adequacy raw value,"The average gap in dollars between actual and required spending per pupil among public school districts.
Required spending is an estimate of dollars needed to achieve U.S. average test scores in each district."
v169_numerator,School Funding Adequacy numerator, 
v169_denominator,School Funding Adequacy denominator, 
v169_cilow,School Funding Adequacy CI low, 
v169_cihigh,School Funding Adequacy CI high, 
v065_rawvalue,"Children Eligible for Free or Reduced
Price Lunch raw value",Percentage of children enrolled in public schools that are eligible for free or reduced price lunch.
v065_numerator,"Children Eligible for Free or Reduced
Price Lunch numerator", 
v065_denominator,"Children Eligible for Free or Reduced
Price Lunch denominator", 
v065_cilow,"Children Eligible for Free or Reduced
Price Lunch CI low", 
v065_cihigh,"Children Eligible for Free or Reduced
Price Lunch CI high", 
v151_rawvalue,Gender Pay Gap raw value,"Ratio of women's median earnings to men's median earnings for all full-time, year-round workers, presented
as &quot;cents on the dollar.&quot;"
v151_numerator,Gender Pay Gap numerator, 
v151_denominator,Gender Pay Gap denominator, 
v151_cilow,Gender Pay Gap CI low, 
v151_cihigh,Gender Pay Gap CI high, 
v063_rawvalue,Median Household Income raw value,The income where half of households in a county earn more and half of households earn less.
v063_numerator,Median Household Income numerator, 
v063_denominator,"Median Household Income
denominator", 
v063_cilow,Median Household Income CI low, 
v063_cihigh,Median Household Income CI high, 
v063_race_aian,Median Household Income (AIAN),The income where half of households in a county earn more and half of households earn less.
v063_race_aian_cilow,"Median Household Income CI low
(AIAN)", 
v063_race_aian_cihigh,"Median Household Income CI high
(AIAN)", 
v063_race_asian,Median household income (Asian),The income where half of households in a county earn more and half of households earn less.
v063_race_asian_cilow,"Median household income CI low
(Asian)", 
v063_race_asian_cihigh,"Median household income CI high
(Asian)", 
v063_race_black,Median Household Income (Black),The income where half of households in a county earn more and half of households earn less.
v063_race_black_cilow,"Median Household Income CI low
(Black)", 
v063_race_black_cihigh,"Median Household Income CI high
(Black)", 
v063_race_hispanic,Median Household Income (Hispanic),The income where half of households in a county earn more and half of households earn less.
v063_race_hispanic_cilow,"Median Household Income CI low
(Hispanic)", 
v063_race_hispanic_cihigh,"Median Household Income CI high
(Hispanic)", 
v063_race_white,Median Household Income (White),The income where half of households in a county earn more and half of households earn less.
v063_race_white_cilow,"Median Household Income CI low
(White)", 
v063_race_white_cihigh,"Median Household Income CI high
(White)", 
v170_rawvalue,Living Wage raw value,"The hourly wage needed to cover basic household expenses plus all relevant taxes for a household of one
adult and two children."
v170_numerator,Living Wage numerator, 
v170_denominator,Living Wage denominator, 
v170_cilow,Living Wage CI low, 
v170_cihigh,Living Wage CI high, 
v172_rawvalue,Child Care Centers raw value,"Number of child care centers per 1,000 population under 5 years old."
v172_numerator,Child Care Centers numerator, 
v172_denominator,Child Care Centers denominator, 
v172_cilow,Child Care Centers CI low, 
v172_cihigh,Child Care Centers CI high, 
v141_rawvalue,"Residential Segregation - Black/White
raw value","Index of dissimilarity where higher values indicate greater residential segregation between Black and white
county residents."
v141_numerator,"Residential Segregation - Black/White
numerator", 
v141_denominator,"Residential Segregation - Black/White
denominator", 
v141_cilow,"Residential Segregation - Black/White
CI low", 
v141_cihigh,"Residential Segregation - Black/White
CI high", 
v015_rawvalue,Homicides raw value,"Number of deaths due to homicide per 100,000 population."
v015_numerator,Homicides numerator, 
v015_denominator,Homicides denominator, 
v015_cilow,Homicides CI low, 
v015_cihigh,Homicides CI high, 
v015_race_aian,Homicides (AIAN),"Number of deaths due to homicide per 100,000 population."
v015_race_aian_cilow,Homicides CI low (AIAN), 
v015_race_aian_cihigh,Homicides CI high (AIAN), 
v015_race_asian,Homicides (Asian),"Number of deaths due to homicide per 100,000 population."
v015_race_asian_cilow,Homicides CI low (Asian), 
v015_race_asian_cihigh,Homicides CI high (Asian), 
v015_race_black,Homicides (Black),"Number of deaths due to homicide per 100,000 population."
v015_race_black_cilow,Homicides CI low (Black), 
v015_race_black_cihigh,Homicides CI high (Black), 
v015_race_hispanic,Homicides (Hispanic),"Number of deaths due to homicide per 100,000 population."
v015_race_hispanic_cilow,Homicides CI low (Hispanic), 
v015_race_hispanic_cihigh,Homicides CI high (Hispanic), 
v015_race_white,Homicides (White),"Number of deaths due to homicide per 100,000 population."
v015_race_white_cilow,Homicides CI low (White), 
v015_race_white_cihigh,Homicides CI high (White), 
v015_race_nhopi,Homicides (NHOPI),"Number of deaths due to homicide per 100,000 population."
v015_race_nhopi_cilow,Homicides CI low (NHOPI), 
v015_race_nhopi_cihigh,Homicides CI high (NHOPI), 
v039_rawvalue,Motor Vehicle Crash Deaths raw value,"Number of motor vehicle crash deaths per 100,000 population."
v039_numerator,Motor Vehicle Crash Deaths numerator, 
v039_denominator,"Motor Vehicle Crash Deaths
denominator", 
v039_cilow,Motor Vehicle Crash Deaths CI low, 
v039_cihigh,Motor Vehicle Crash Deaths CI high, 
v039_race_aian,Motor Vehicle Crash Deaths (AIAN),"Number of motor vehicle crash deaths per 100,000 population."
v039_race_aian_cilow,"Motor Vehicle Crash Deaths CI low
(AIAN)", 
v039_race_aian_cihigh,"Motor Vehicle Crash Deaths CI high
(AIAN)", 
v039_race_asian,Motor Vehicle Crash Deaths (Asian),"Number of motor vehicle crash deaths per 100,000 population."
v039_race_asian_cilow,"Motor Vehicle Crash Deaths CI low
(Asian)", 
v039_race_asian_cihigh,"Motor Vehicle Crash Deaths CI high
(Asian)", 
v039_race_black,Motor Vehicle Crash Deaths (Black),"Number of motor vehicle crash deaths per 100,000 population."
v039_race_black_cilow,"Motor Vehicle Crash Deaths CI low
(Black)", 
v039_race_black_cihigh,"Motor Vehicle Crash Deaths CI high
(Black)", 
v039_race_hispanic,Motor Vehicle Crash Deaths (Hispanic),"Number of motor vehicle crash deaths per 100,000 population."
v039_race_hispanic_cilow,"Motor Vehicle Crash Deaths CI low
(Hispanic)", 
v039_race_hispanic_cihigh,"Motor Vehicle Crash Deaths CI high
(Hispanic)", 
v039_race_white,Motor Vehicle Crash Deaths (White),"Number of motor vehicle crash deaths per 100,000 population."
v039_race_white_cilow,"Motor Vehicle Crash Deaths CI low
(White)", 
v039_race_white_cihigh,"Motor Vehicle Crash Deaths CI high
(White)", 
v039_race_nhopi,Motor Vehicle Crash Deaths (NHOPI),"Number of motor vehicle crash deaths per 100,000 population."
v039_race_nhopi_cilow,"Motor Vehicle Crash Deaths CI low
(NHOPI)", 
v039_race_nhopi_cihigh,"Motor Vehicle Crash Deaths CI high
(NHOPI)", 
v148_rawvalue,Firearm Fatalities raw value,"Number of deaths due to firearms per 100,000 population."
v148_numerator,Firearm Fatalities numerator, 
v148_denominator,Firearm Fatalities denominator, 
v148_cilow,Firearm Fatalities CI low, 
v148_cihigh,Firearm Fatalities CI high, 
v148_race_aian,Firearm Fatalities (AIAN),"Number of deaths due to firearms per 100,000 population."
v148_race_aian_cilow,Firearm Fatalities CI low (AIAN), 
v148_race_aian_cihigh,Firearm Fatalities CI high (AIAN), 
v148_race_asian,Firearm Fatalities (Asian),"Number of deaths due to firearms per 100,000 population."
v148_race_asian_cilow,Firearm Fatalities CI low (Asian), 
v148_race_asian_cihigh,Firearm Fatalities CI high (Asian), 
v148_race_black,Firearm Fatalities (Black),"Number of deaths due to firearms per 100,000 population."
v148_race_black_cilow,Firearm Fatalities CI low (Black), 
v148_race_black_cihigh,Firearm Fatalities CI high (Black), 
v148_race_hispanic,Firearm Fatalities (Hispanic),"Number of deaths due to firearms per 100,000 population."
v148_race_hispanic_cilow,Firearm Fatalities CI low (Hispanic), 
v148_race_hispanic_cihigh,Firearm Fatalities CI high (Hispanic), 
v148_race_white,Firearm Fatalities (White),"Number of deaths due to firearms per 100,000 population."
v148_race_white_cilow,Firearm Fatalities CI low (White), 
v148_race_white_cihigh,Firearm Fatalities CI high (White), 
v148_race_nhopi,Firearm Fatalities (NHOPI),"Number of deaths due to firearms per 100,000 population."
v148_race_nhopi_cilow,Firearm Fatalities CI low (NHOPI), 
v148_race_nhopi_cihigh,Firearm Fatalities CI high (NHOPI), 
v149_rawvalue,Disconnected Youth raw value,Percentage of teens and young adults ages 16-19 who are neither working nor in school.
v149_numerator,Disconnected Youth numerator, 
v149_denominator,Disconnected Youth denominator, 
v149_cilow,Disconnected Youth CI low, 
v149_cihigh,Disconnected Youth CI high, 
v184_rawvalue,"Lack of Social and Emotional Support
raw value","Percentage of adults reporting that they sometimes, rarely, or never get the social and emotional support
they need."
v184_numerator,"Lack of Social and Emotional Support
numerator", 
v184_denominator,"Lack of Social and Emotional Support
denominator", 
v184_cilow,"Lack of Social and Emotional Support
CI low", 
v184_cihigh,"Lack of Social and Emotional Support
CI high", 
v052_rawvalue,% Below 18 Years of Age raw value,Percentage of population below 18 years of age.
v052_numerator,% Below 18 Years of Age numerator, 
v052_denominator,% Below 18 Years of Age denominator, 
v052_cilow,% Below 18 Years of Age CI low, 
v052_cihigh,% Below 18 Years of Age CI high, 
v053_rawvalue,% 65 and Older raw value,Percentage of population ages 65 and older.
v053_numerator,% 65 and Older numerator, 
v053_denominator,% 65 and Older denominator, 
v053_cilow,% 65 and Older CI low, 
v053_cihigh,% 65 and Older CI high, 
v057_rawvalue,% Female raw value,Percentage of population identifying as female.
v057_numerator,% Female numerator, 
v057_denominator,% Female denominator, 
v057_cilow,% Female CI low, 
v057_cihigh,% Female CI high, 
v055_rawvalue,"% American Indian or Alaska Native
raw value",Percentage of population identifying as American Indian or Alaska Native.
v055_numerator,"% American Indian or Alaska Native
numerator", 
v055_denominator,"% American Indian or Alaska Native
denominator", 
v055_cilow,"% American Indian or Alaska Native CI
low", 
v055_cihigh,"% American Indian or Alaska Native CI
high", 
v081_rawvalue,% Asian raw value,Percentage of population identifying as Asian.
v081_numerator,% Asian numerator, 
v081_denominator,% Asian denominator, 
v081_cilow,% Asian CI low, 
v081_cihigh,% Asian CI high, 
v056_rawvalue,% Hispanic raw value,Percentage of population identifying as Hispanic.
v056_numerator,% Hispanic numerator, 
v056_denominator,% Hispanic denominator, 
v056_cilow,% Hispanic CI low, 
v056_cihigh,% Hispanic CI high, 
v080_rawvalue,"% Native Hawaiian or Other Pacific
Islander raw value",Percentage of population identifying as Native Hawaiian or Other Pacific Islander.
v080_numerator,"% Native Hawaiian or Other Pacific
Islander numerator", 
v080_denominator,"% Native Hawaiian or Other Pacific
Islander denominator", 
v080_cilow,"% Native Hawaiian or Other Pacific
Islander CI low", 
v080_cihigh,"% Native Hawaiian or Other Pacific
Islander CI high", 
v054_rawvalue,% Non-Hispanic Black raw value,Percentage of population identifying as non-Hispanic Black or African American.
v054_numerator,% Non-Hispanic Black numerator, 
v054_denominator,% Non-Hispanic Black denominator, 
v054_cilow,% Non-Hispanic Black CI low, 
v054_cihigh,% Non-Hispanic Black CI high, 
v126_rawvalue,% Non-Hispanic White raw value,Percentage of population identifying as non-Hispanic white.
v126_numerator,% Non-Hispanic White numerator, 
v126_denominator,% Non-Hispanic White denominator, 
v126_cilow,% Non-Hispanic White CI low, 
v126_cihigh,% Non-Hispanic White CI high, 
v180_rawvalue,"% Disability: Functional Limitations raw
value",Percentage of adults reporting any of six specific functional limitations
v180_numerator,"% Disability: Functional Limitations
numerator", 
v180_denominator,"% Disability: Functional Limitations
denominator", 
v180_cilow,"% Disability: Functional Limitations CI
low", 
v180_cihigh,"% Disability: Functional Limitations CI
high", 
v059_rawvalue,% Not Proficient in English raw value,Percentage of population aged 5 and over who reported speaking English less than well.
v059_numerator,% Not Proficient in English numerator, 
v059_denominator,"% Not Proficient in English
denominator", 
v059_cilow,% Not Proficient in English CI low, 
v059_cihigh,% Not Proficient in English CI high, 
v082_rawvalue,"Children in Single-Parent Households
raw value",Percentage of children that live in a household headed by a single parent.
v082_numerator,"Children in Single-Parent Households
numerator", 
v082_denominator,"Children in Single-Parent Households
denominator", 
v082_cilow,"Children in Single-Parent Households
CI low", 
v082_cihigh,"Children in Single-Parent Households
CI high", 
v058_rawvalue,% Rural raw value,Percentage of population living in a census-defined rural area.
v058_numerator,% Rural numerator, 
v058_denominator,% Rural denominator, 
v058_cilow,% Rural CI low, 
v058_cihigh,% Rural CI high, 
v051_rawvalue,Population raw value,Resident population.
v051_numerator,Population numerator, 
v051_denominator,Population denominator, 
v051_cilow,Population CI low, 
v051_cihigh,Population CI high, 
